timestamp,session_id,CPT_RT_mean,CPT_RT_std,CPT_CV,CPT_omission,CPT_commission,CPT_dprime,CPT_sustained_slope,Stroop_interference,Flanker_effect
2026-03-01T22:27:38.000Z,sim_session_0180,380.2090902,201.8622989,0.5880927387,30,6,-0.04717908463,-0.03442978938,125.904523,83.75062152
2026-03-07T19:11:24.000Z,sim_session_0313,387.2954364,230.1148867,0.5921587155,19,7,-0.2296084577,0.09687979316,110.0917325,78.83733355
2026-03-06T07:12:51.000Z,sim_session_0279,419.7368674,208.6481871,0.5902440283,25,5,-0.495606843,0.3435994018,115.5524007,62.8852684
2026-02-24T16:32:42.000Z,sim_session_0061,449.8799791,127.7007588,0.2966960033,11,5,1.173871749,0.5692916782,53.97177936,4.838686647
2026-03-14T06:43:59.000Z,sim_session_0460,306.3471492,226.3511601,0.4114049537,17,5,-0.2523108502,0.4094320156,88.96099946,39.18660501
2026-02-26T10:52:10.000Z,sim_session_0101,397.712644,104.964883,0.291910999,12,2,1.496221544,0.7157507758,71.49041405,12.64706704
2026-03-10T23:22:28.000Z,sim_session_0385,361.5973634,174.0614561,0.324160592,22,5,-0.1635899837,0.3696798383,82.66865688,43.85303458
2026-03-05T16:24:02.000Z,sim_session_0265,338.5070329,135.6477316,0.5834277672,29,6,-1.284338239,0.2705969747,93.40112119,83.08799277
2026-03-15T17:39:03.000Z,sim_session_0493,330.4517523,105.058403,0.3615010959,19,2,0.2888517645,0.2979736708,75.70914939,32.45584549
2026-03-03T06:12:15.000Z,sim_session_0210,395.8579436,168.6728055,0.4931538709,16,5,-0.7326375737,0.04489805877,114.5301876,75.50029618
2026-03-07T07:33:03.000Z,sim_session_0302,396.3779166,156.5586179,0.5587850228,30,3,-0.4281413277,0.1414621498,106.2928962,70.95192497
2026-03-06T15:40:45.000Z,sim_session_0287,371.8933001,218.4087456,0.5997175234,25,9,-0.3762348641,0.2624184272,101.6673741,101.5865901
2026-03-14T13:04:54.000Z,sim_session_0466,341.9382548,118.9216835,0.4113314719,13,2,0.3954873608,0.3190900733,61.075827,43.78426652
2026-02-22T10:34:52.000Z,sim_session_0010,449.9615533,118.0302903,0.2673010506,10,1,0.7658662583,0.4677300388,52.02202538,11.99887113
2026-03-05T05:49:10.000Z,sim_session_0255,392.470984,302.9006975,0.5124999132,23,5,-0.69608886,0.110997925,82.37324494,75.65300526
2026-03-10T07:30:10.000Z,sim_session_0370,310.4747797,139.1330187,0.3245770838,17,4,0.2155890024,0.3753176204,78.4159396,32.44729969
2026-03-06T12:30:17.000Z,sim_session_0284,286.527778,233.5827236,0.6217503089,31,7,-0.4815767446,0.3328156621,126.8238359,91.33568703
2026-03-08T00:28:50.000Z,sim_session_0318,332.5809631,322.3812492,0.4956963209,20,7,0.1117253916,0.2064589657,115.7224242,61.56452583
2026-03-07T10:43:31.000Z,sim_session_0305,400.6032496,241.84209,0.5265067375,24,7,-0.3434015851,0.1606362529,93.8092818,81.13875194
2026-03-13T08:30:46.000Z,sim_session_0439,369.5965259,138.3451842,0.3836907691,18,2,0.0720396224,0.4983239969,70.59738252,34.19787386
2026-03-03T15:43:38.000Z,sim_session_0219,349.2655949,204.1876012,0.6348293341,20,8,-1.257268464,0.2217273158,125.7508283,84.88668524
2026-02-27T03:47:58.000Z,sim_session_0117,503.3539044,92.45368689,0.324160437,10,3,1.235504374,0.6444726818,58.77051917,17.27025091
2026-03-10T05:23:11.000Z,sim_session_0368,305.6456359,143.4555856,0.4434981848,21,4,0.09900147094,0.5135274732,80.41723827,28.75620227
2026-03-09T14:34:22.000Z,sim_session_0354,285.4725158,121.9191079,0.3857077976,14,3,0.05344941108,0.4086253836,66.73583962,39.18937543
2026-03-07T08:36:32.000Z,sim_session_0303,354.065725,273.6502246,0.4867784819,20,3,0.1909673147,0.1537660294,109.7436094,75.97217059
2026-03-11T18:25:14.000Z,sim_session_0403,286.848049,170.6735219,0.4252320066,20,5,0.1041611118,0.3872746691,73.79985118,30.96477424
2026-03-13T12:44:42.000Z,sim_session_0443,320.9980992,169.9156967,0.3636775027,19,3,0.2085233487,0.3309670421,79.21326954,35.24848278
2026-03-10T21:15:29.000Z,sim_session_0383,334.4648216,126.5425226,0.3984897986,13,5,0.8822600818,0.4721225373,85.23259417,34.07728505
2026-03-14T10:57:56.000Z,sim_session_0464,320.2483896,148.4155927,0.3160039206,16,5,0.3237645143,0.2582991087,91.49074827,39.79740787
2026-03-14T08:50:57.000Z,sim_session_0462,336.3105753,151.4003046,0.3467342096,14,5,-0.1036413294,0.3774432979,77.12905312,32.03684203
2026-03-13T04:16:49.000Z,sim_session_0435,303.897282,132.0908644,0.3739481549,19,4,0.3969249774,0.3683875128,67.28864719,44.66083168
2026-03-12T20:52:24.000Z,sim_session_0428,276.154812,131.2907659,0.4036610576,12,3,0.303100669,0.3591826824,77.7636789,31.49732171
2026-03-12T12:24:30.000Z,sim_session_0420,319.3777041,93.68942713,0.3621897379,22,6,-0.06469691054,0.3670608463,75.29835766,52.46858849
2026-03-08T18:28:07.000Z,sim_session_0335,295.8321744,124.2259601,0.4422875708,19,2,-0.06761753984,0.5501235864,77.81349798,34.66462848
2026-03-12T08:10:34.000Z,sim_session_0416,379.9924305,130.8330302,0.3333296827,21,3,0.6898040792,0.3717970952,70.57729018,38.75429711
2026-03-07T06:29:34.000Z,sim_session_0301,356.0326101,197.9748755,0.5853266256,25,4,-0.5565610683,0.2067555484,111.1493391,81.61919367
2026-03-04T08:39:25.000Z,sim_session_0235,350.9276759,202.5079321,0.555376709,26,8,-0.2779417272,0.2044217003,101.9087402,80.67671258
2026-03-03T07:15:44.000Z,sim_session_0211,322.3492414,177.8171038,0.6035652269,27,6,-0.2523579926,0.08390880436,110.323701,81.4732233
2026-03-11T13:07:48.000Z,sim_session_0398,311.9612533,138.458367,0.4123600942,24,3,0.36096208,0.3200342578,71.17096695,39.65286784
2026-03-15T14:28:36.000Z,sim_session_0490,345.7084577,136.6211598,0.4298567288,16,4,0.03994429202,0.5235998483,77.17986543,42.56937469
2026-02-27T18:36:47.000Z,sim_session_0131,442.5241588,93.59022032,0.3056405719,8,4,1.196808397,0.4623612501,57.47041836,11.82681871
2026-03-11T00:25:57.000Z,sim_session_0386,277.2726237,155.2685539,0.3144999762,17,5,0.3055182647,0.350106245,81.22542378,46.82326271
2026-03-07T05:26:04.000Z,sim_session_0300,390.0023624,155.5182298,0.5917688497,30,6,-0.5704852236,0.2400309908,81.3848163,83.02258218
2026-03-02T20:40:52.000Z,sim_session_0201,393.6257008,121.8873788,0.4513083065,26,6,-0.4319292227,0.1537872925,116.6435367,89.32638843
2026-03-04T02:18:30.000Z,sim_session_0229,420.282598,210.9145007,0.568984379,24,6,-0.1141797271,0.1967662881,115.3069394,78.03995702
2026-02-26T09:48:41.000Z,sim_session_0100,441.6907512,122.0510637,0.2755767253,15,2,1.818089451,0.5774568551,49.78386844,10.3495979
2026-03-05T20:37:59.000Z,sim_session_0269,350.174331,261.9956226,0.5282134956,25,8,0.3427538933,0.1423151527,109.8316328,98.22055221
2026-03-15T16:35:34.000Z,sim_session_0492,305.2813947,102.6471916,0.3978737405,13,5,0.4133887878,0.5907948493,80.93511303,37.03960021
2026-03-09T07:09:58.000Z,sim_session_0347,323.6527958,146.0661068,0.4222646666,18,4,0.08215667919,0.4369705926,79.6789238,35.31223
2026-03-13T02:09:50.000Z,sim_session_0433,354.7724643,124.0875988,0.4128418404,20,5,-0.1566942692,0.376894032,63.67240911,57.12422501
2026-03-08T03:39:18.000Z,sim_session_0321,348.3645113,167.2976641,0.5710808415,25,5,-0.7648979277,0.07896012722,119.7884134,80.7861767
2026-03-05T08:59:37.000Z,sim_session_0258,399.9088648,200.4686567,0.4308305649,27,2,0.08797489238,0.2169473871,119.9967402,70.97888862
2026-03-06T07:12:51.000Z,sim_session_0279,419.7368674,208.6481871,0.5902440283,25,5,-0.495606843,0.3435994018,115.5524007,62.8852684
2026-03-12T20:52:24.000Z,sim_session_0428,276.154812,131.2907659,0.4036610576,12,3,0.303100669,0.3591826824,77.7636789,31.49732171
2026-03-07T00:08:38.000Z,sim_session_0295,339.4928626,210.7265112,0.5024731896,24,7,-0.9033235545,0.129991597,106.5261717,65.71184566
2026-02-27T05:54:56.000Z,sim_session_0119,396.5614911,115.4141469,0.2322161722,7,3,1.595703959,0.8809210861,55.30731932,17.17650078
2026-03-06T11:26:48.000Z,sim_session_0283,430.7223895,130.6009567,0.5749894052,18,6,-0.6734509941,-0.008502829668,113.8903759,76.19961938
2026-03-13T23:19:35.000Z,sim_session_0453,297.9770833,130.1089111,0.3796009129,21,5,0.3233570173,0.3629386946,82.18332768,39.86169498
2026-03-08T11:03:42.000Z,sim_session_0328,349.6900936,99.35619217,0.4435915229,21,7,-0.4544801739,0.2184366707,129.5094348,67.30910385
2026-03-03T07:15:44.000Z,sim_session_0211,322.3492414,177.8171038,0.6035652269,27,6,-0.2523579926,0.08390880436,110.323701,81.4732233
2026-03-04T12:53:22.000Z,sim_session_0239,385.6022343,166.1302363,0.4962213857,26,7,-0.3669870748,0.1190546271,116.7748484,72.56139073
2026-03-14T15:11:53.000Z,sim_session_0468,323.846908,136.6730889,0.3951965902,22,5,0.443223172,0.571910907,72.29487966,51.36081414
2026-03-05T13:13:34.000Z,sim_session_0262,402.3242599,262.8534326,0.6284999242,21,5,-0.3078662816,0.4531904678,124.800992,91.19397162
2026-02-27T00:37:30.000Z,sim_session_0114,364.5936981,120.7211985,0.2798610108,13,4,1.260832514,0.5499638923,63.8812889,7.360411813
2026-03-09T07:09:58.000Z,sim_session_0347,323.6527958,146.0661068,0.4222646666,18,4,0.08215667919,0.4369705926,79.6789238,35.31223
2026-02-23T22:33:25.000Z,sim_session_0044,452.8039926,124.5842275,0.2959019412,8,3,1.259032829,0.6820528475,56.85007062,12.60583628
2026-03-05T15:20:33.000Z,sim_session_0264,377.6555627,172.0391259,0.5521315512,25,5,-0.1838637673,0.04671351216,104.8298578,86.84037913
2026-03-10T09:37:08.000Z,sim_session_0372,323.4826138,117.0737763,0.4025977235,19,5,0.05828455002,0.3654843133,56.07327624,35.64976623
2026-02-27T19:40:16.000Z,sim_session_0132,448.3889614,117.1802421,0.3259533667,13,3,1.425036544,0.7933793485,75.68387681,3.860000596
2026-03-05T00:31:44.000Z,sim_session_0250,323.7196309,196.6192047,0.583757233,15,8,-0.9729802289,0.2331995493,112.4668315,90.84586391
2026-03-15T16:35:34.000Z,sim_session_0492,305.2813947,102.6471916,0.3978737405,13,5,0.4133887878,0.5907948493,80.93511303,37.03960021
2026-03-02T15:23:26.000Z,sim_session_0196,323.1839454,194.2286249,0.4891640791,28,4,0.623827588,0.1548615549,110.7201764,67.04658816
2026-02-27T04:51:27.000Z,sim_session_0118,416.3058657,142.6446914,0.2606689864,10,2,1.336507116,0.7445125957,59.38115056,9.015571506
2026-03-13T07:27:16.000Z,sim_session_0438,289.0544185,157.5756365,0.4494820217,18,5,-0.2910045096,0.3944546625,74.71933562,34.91103939
2026-03-06T18:51:12.000Z,sim_session_0290,301.618789,232.9488371,0.5198510844,23,2,-0.7715917257,0.1992432703,119.3037786,72.28769834
2026-03-09T20:55:17.000Z,sim_session_0360,337.8414927,118.6826721,0.4103816706,19,4,0.4010870028,0.3156190021,65.55092811,46.10644076
2026-03-06T17:47:43.000Z,sim_session_0289,409.3960945,196.4865729,0.5602353343,30,4,-0.8971387231,0.180350158,118.271728,66.69122747
2026-03-02T13:16:27.000Z,sim_session_0194,339.805127,212.5527608,0.525412629,29,4,-0.747578621,0.1343629106,104.3436125,90.99191556
2026-03-14T09:54:27.000Z,sim_session_0463,284.3934416,137.6469734,0.4201460115,21,5,0.3220969785,0.3253805246,67.50365103,36.42386038
2026-02-28T07:18:37.000Z,sim_session_0143,429.3029887,160.0701882,0.3047259886,11,3,1.081628144,0.3870802111,62.06112337,14.22741554
2026-03-01T12:56:16.000Z,sim_session_0171,413.0729026,189.5640071,0.5919961303,26,6,0.04554012997,0.1763341175,92.19261892,71.96759908
2026-02-25T14:45:55.000Z,sim_session_0082,381.4038402,75.05462889,0.3100523619,14,2,0.642049378,0.6099034821,67.44670581,18.98797261
2026-03-03T04:05:17.000Z,sim_session_0208,338.4332541,152.2253808,0.4967763627,18,7,0.2235658168,0.3425328943,93.73915511,87.24854672
2026-03-05T03:42:11.000Z,sim_session_0253,426.0166205,178.1384883,0.4507928388,30,6,-0.05802380442,0.2276958675,114.5855914,83.63009248
2026-03-06T18:51:12.000Z,sim_session_0290,301.618789,232.9488371,0.5198510844,23,2,-0.7715917257,0.1992432703,119.3037786,72.28769834
2026-03-14T08:50:57.000Z,sim_session_0462,336.3105753,151.4003046,0.3467342096,14,5,-0.1036413294,0.3774432979,77.12905312,32.03684203
2026-03-15T13:25:06.000Z,sim_session_0489,298.3603305,122.8598252,0.4618835794,18,5,0.1400243452,0.4244776284,74.61166789,28.11664383
2026-03-12T06:03:35.000Z,sim_session_0414,315.711517,155.8094048,0.4112835156,19,3,0.5104052515,0.6845294395,72.37643448,40.49696301
2026-03-12T20:52:24.000Z,sim_session_0428,276.154812,131.2907659,0.4036610576,12,3,0.303100669,0.3591826824,77.7636789,31.49732171
2026-03-11T08:53:51.000Z,sim_session_0394,350.1370846,166.2238217,0.3695654102,20,3,-0.0554053931,0.5033809441,63.07130262,46.4879914
2026-03-11T08:53:51.000Z,sim_session_0394,350.1370846,166.2238217,0.3695654102,20,3,-0.0554053931,0.5033809441,63.07130262,46.4879914
2026-03-08T17:24:38.000Z,sim_session_0334,260.6579331,166.5081801,0.3891841378,20,6,0.1940268925,0.3578847017,75.83064919,46.91073147
2026-03-05T13:13:34.000Z,sim_session_0262,402.3242599,262.8534326,0.6284999242,21,5,-0.3078662816,0.4531904678,124.800992,91.19397162
2026-03-15T10:14:39.000Z,sim_session_0486,331.8913883,84.93268397,0.3394495349,18,4,-0.09731466242,0.5944762238,77.1877794,43.32371426
2026-03-03T04:05:17.000Z,sim_session_0208,338.4332541,152.2253808,0.4967763627,18,7,0.2235658168,0.3425328943,93.73915511,87.24854672
2026-03-01T01:17:54.000Z,sim_session_0160,410.06122,127.2118336,0.2382794371,14,3,1.287012119,0.8325779792,72.1315208,8.467171894
2026-03-07T00:08:38.000Z,sim_session_0295,339.4928626,210.7265112,0.5024731896,24,7,-0.9033235545,0.129991597,106.5261717,65.71184566
2026-03-07T23:25:21.000Z,sim_session_0317,368.5189621,167.1243291,0.6287688325,25,6,-0.6358420102,0.1110209674,95.3136057,86.32868324
2026-02-25T08:25:00.000Z,sim_session_0076,416.9377758,110.4179366,0.3037240516,14,3,1.072567882,0.6314077224,58.033908,14.76026827
2026-03-11T00:25:57.000Z,sim_session_0386,277.2726237,155.2685539,0.3144999762,17,5,0.3055182647,0.350106245,81.22542378,46.82326271
2026-02-26T05:34:44.000Z,sim_session_0096,409.1948151,136.6206372,0.239734745,9,2,1.186023819,0.6278864285,51.9368564,13.62141339
2026-03-12T16:38:27.000Z,sim_session_0424,308.4298319,144.5835553,0.4624140372,17,5,0.669593821,0.3936245735,73.52496715,37.6966243
2026-03-10T13:51:05.000Z,sim_session_0376,308.1630335,150.6530987,0.3990630816,16,2,0.1467496323,0.2926297587,62.91375323,34.43024811
2026-03-15T07:04:11.000Z,sim_session_0483,253.620611,150.1782451,0.4207641199,17,3,0.3266806623,0.2535467632,67.80938582,34.74511444
2026-03-12T19:48:55.000Z,sim_session_0427,356.2615808,142.1499766,0.3066329183,18,7,0.5599098705,0.3189111056,79.1377456,34.80590603
2026-03-10T22:18:59.000Z,sim_session_0384,315.9081071,116.4210019,0.3908893782,20,4,-0.1237923068,0.2684970894,65.33185248,43.44016813
2026-03-08T16:21:09.000Z,sim_session_0333,368.2756168,160.4861893,0.3866351707,22,5,0.8898382414,0.2452167167,73.14247924,36.76235031
2026-03-05T18:31:00.000Z,sim_session_0267,335.5854978,165.3624046,0.467625185,26,5,-1.448878211,0.1464285127,100.9896597,95.75677592
2026-03-06T07:12:51.000Z,sim_session_0279,419.7368674,208.6481871,0.5902440283,25,5,-0.495606843,0.3435994018,115.5524007,62.8852684
2026-03-10T14:54:34.000Z,sim_session_0377,283.822707,154.5946636,0.4240436735,15,4,-0.2574727986,0.350566005,77.7928733,45.77456523
2026-02-27T06:58:25.000Z,sim_session_0120,437.3125744,116.9750471,0.2929778336,10,3,1.077500051,0.460189034,47.65099838,13.26622442
2026-02-25T18:59:52.000Z,sim_session_0086,430.3615954,124.0559455,0.2471958589,11,3,0.8092043649,0.5948802888,59.36216349,18.98780583
2026-02-27T09:05:24.000Z,sim_session_0122,459.2099053,144.8391999,0.3139029795,12,4,1.355898172,0.4902662325,65.60578525,3.220930144
2026-02-22T12:41:50.000Z,sim_session_0012,455.2092441,85.45359154,0.2930327093,11,2,0.7661826437,0.6072129508,55.76405833,11.16338106
2026-03-11T22:39:11.000Z,sim_session_0407,317.8686576,135.7789354,0.3367218993,18,3,-0.2203157287,0.4136873321,78.41518339,43.68688629
2026-03-09T00:49:02.000Z,sim_session_0341,288.8669884,161.4761515,0.4083100239,13,5,0.6802870682,0.3142823596,74.93746292,27.92252017
2026-03-03T22:04:33.000Z,sim_session_0225,308.4865677,222.6061352,0.4199055842,26,5,0.02329864275,0.1506531791,116.5948421,76.03086159
2026-03-05T02:38:42.000Z,sim_session_0252,295.3782046,181.78075,0.5708184074,21,7,-0.1366426811,0.2126866976,79.36220134,67.21911637
2026-03-06T10:23:19.000Z,sim_session_0282,381.5054043,225.2495331,0.5740120576,27,5,-0.1850069182,0.1954441873,105.1288644,76.88108688
2026-03-11T11:00:49.000Z,sim_session_0396,344.5319754,181.91487,0.4286939383,14,4,0.5552582712,0.4725707983,80.49468002,42.54284155
2026-03-14T00:23:04.000Z,sim_session_0454,289.543249,97.09378306,0.3823474202,20,6,0.3184831039,0.3234644485,66.70524354,43.86368427
2026-03-01T12:56:16.000Z,sim_session_0171,413.0729026,189.5640071,0.5919961303,26,6,0.04554012997,0.1763341175,92.19261892,71.96759908
2026-03-01T23:31:08.000Z,sim_session_0181,397.7245175,151.2049702,0.5084615059,26,6,-0.3867725648,0.3084515161,92.34779685,89.73819072
2026-03-14T02:30:02.000Z,sim_session_0456,301.2080155,159.3938075,0.3032554287,22,5,0.3089501361,0.4558771035,78.90960627,35.50051501
2026-03-05T16:24:02.000Z,sim_session_0265,338.5070329,135.6477316,0.5834277672,29,6,-1.284338239,0.2705969747,93.40112119,83.08799277
2026-02-25T10:31:58.000Z,sim_session_0078,399.0755884,118.8609092,0.3114752086,7,2,1.367564688,0.5778463884,65.17987753,9.931766041
2026-03-09T03:59:30.000Z,sim_session_0344,343.2119703,123.5878473,0.4805298582,20,3,0.1433284561,0.4781181205,82.36851092,39.50499086
2026-03-05T13:13:34.000Z,sim_session_0262,402.3242599,262.8534326,0.6284999242,21,5,-0.3078662816,0.4531904678,124.800992,91.19397162
2026-03-14T13:04:54.000Z,sim_session_0466,341.9382548,118.9216835,0.4113314719,13,2,0.3954873608,0.3190900733,61.075827,43.78426652
2026-02-23T20:26:27.000Z,sim_session_0042,478.1276308,110.8460114,0.2832364133,14,1,0.8245058358,0.4398722063,53.64690968,12.19818303
2026-03-04T01:15:01.000Z,sim_session_0228,400.5632354,314.2975369,0.5683225573,27,5,-1.224085328,0.1397280637,99.07104759,65.52995424
2026-03-13T09:34:15.000Z,sim_session_0440,342.7381409,173.50636,0.4206796189,17,4,0.05875501153,0.3005226881,67.68908458,35.67361915
2026-03-09T20:55:17.000Z,sim_session_0360,337.8414927,118.6826721,0.4103816706,19,4,0.4010870028,0.3156190021,65.55092811,46.10644076
2026-03-01T21:24:09.000Z,sim_session_0179,351.1669056,198.2968552,0.5539299353,22,7,0.6656978594,0.02230133607,113.2401252,72.39809911
2026-02-22T11:38:21.000Z,sim_session_0011,402.8356283,112.4367489,0.3189768489,9,4,0.919914696,0.5794562442,52.39982356,8.30483462
2026-03-01T17:10:12.000Z,sim_session_0175,315.8163745,201.176943,0.601439046,16,7,-0.02415119788,0.1846974124,115.502025,72.96930919
2026-02-23T19:22:57.000Z,sim_session_0041,455.3315557,120.2285211,0.3198688177,13,4,1.36623495,0.83276531,58.35870649,-0.01761146033
2026-03-03T06:12:15.000Z,sim_session_0210,395.8579436,168.6728055,0.4931538709,16,5,-0.7326375737,0.04489805877,114.5301876,75.50029618
2026-03-14T10:57:56.000Z,sim_session_0464,320.2483896,148.4155927,0.3160039206,16,5,0.3237645143,0.2582991087,91.49074827,39.79740787
2026-03-01T17:10:12.000Z,sim_session_0175,315.8163745,201.176943,0.601439046,16,7,-0.02415119788,0.1846974124,115.502025,72.96930919
2026-03-08T17:24:38.000Z,sim_session_0334,260.6579331,166.5081801,0.3891841378,20,6,0.1940268925,0.3578847017,75.83064919,46.91073147
2026-03-06T20:58:11.000Z,sim_session_0292,331.4122387,198.3026476,0.5545078414,21,6,-0.4978708558,0.3140209479,122.0742503,76.70790602
2026-03-13T04:16:49.000Z,sim_session_0435,303.897282,132.0908644,0.3739481549,19,4,0.3969249774,0.3683875128,67.28864719,44.66083168
2026-03-07T08:36:32.000Z,sim_session_0303,354.065725,273.6502246,0.4867784819,20,3,0.1909673147,0.1537660294,109.7436094,75.97217059
2026-03-05T21:41:28.000Z,sim_session_0270,306.7230254,241.1032428,0.4990842234,25,6,-0.8832046403,0.1016898072,112.7641436,89.95539328
2026-03-03T13:36:39.000Z,sim_session_0217,337.1112903,208.6121052,0.4987735544,29,4,-0.6145464543,0.141394836,111.6432066,73.59509928
2026-03-03T22:04:33.000Z,sim_session_0225,308.4865677,222.6061352,0.4199055842,26,5,0.02329864275,0.1506531791,116.5948421,76.03086159
2026-03-03T14:40:09.000Z,sim_session_0218,350.5187231,190.5547963,0.5132806121,27,6,-0.5354455781,0.1569541667,117.9654403,77.64165756
2026-03-02T13:16:27.000Z,sim_session_0194,339.805127,212.5527608,0.525412629,29,4,-0.747578621,0.1343629106,104.3436125,90.99191556
2026-03-10T08:33:39.000Z,sim_session_0371,269.2989447,131.2957552,0.4305645762,23,5,-0.140479128,0.3767632761,76.79644067,41.24313782
2026-03-14T21:32:48.000Z,sim_session_0474,290.0165884,148.56618,0.4463187621,17,3,-0.02481204669,0.4394599421,87.90881489,42.756075
2026-03-07T23:25:21.000Z,sim_session_0317,368.5189621,167.1243291,0.6287688325,25,6,-0.6358420102,0.1110209674,95.3136057,86.32868324
2026-03-02T18:33:54.000Z,sim_session_0199,359.723342,210.9536959,0.5349617708,18,5,-0.6309221721,0.1851927595,104.3652857,75.56987847
2026-03-01T16:06:43.000Z,sim_session_0174,319.278417,206.4823824,0.5864857837,19,6,-0.5879743181,0.2341508686,109.8706123,65.4640072
2026-03-15T06:00:42.000Z,sim_session_0482,310.7259893,133.7531935,0.3184555797,21,4,0.1545598801,0.3439672767,77.50921703,33.74370563
2026-02-25T16:52:54.000Z,sim_session_0084,402.3744881,137.1003865,0.2991887923,11,4,1.390611343,0.6740014236,65.09525027,11.70395704
2026-03-13T23:19:35.000Z,sim_session_0453,297.9770833,130.1089111,0.3796009129,21,5,0.3233570173,0.3629386946,82.18332768,39.86169498
2026-03-04T21:21:16.000Z,sim_session_0247,332.208476,156.0136662,0.561714918,26,7,0.3743455066,0.2277289531,114.8508177,69.22438671
2026-03-05T05:49:10.000Z,sim_session_0255,392.470984,302.9006975,0.5124999132,23,5,-0.69608886,0.110997925,82.37324494,75.65300526
2026-02-27T21:47:15.000Z,sim_session_0134,408.6298881,102.4098074,0.3484489863,11,4,1.05327676,0.5814043323,54.29156815,-3.258541675
2026-02-22T19:02:45.000Z,sim_session_0018,493.854092,103.5722664,0.3051546761,7,4,1.31548529,0.5843362102,59.67389979,6.726061523
2026-03-07T20:14:53.000Z,sim_session_0314,424.475273,276.9798415,0.4667821803,35,4,-0.1077306823,0.2970497981,100.0430977,84.93267794
2026-03-13T05:20:18.000Z,sim_session_0436,310.312844,162.2089381,0.431603022,14,3,0.07333778438,0.2943734592,80.28676243,42.45916773
2026-03-09T07:09:58.000Z,sim_session_0347,323.6527958,146.0661068,0.4222646666,18,4,0.08215667919,0.4369705926,79.6789238,35.31223
2026-02-22T15:52:18.000Z,sim_session_0015,399.5326276,126.2702769,0.305143797,16,6,1.32432283,0.501046188,42.94362975,11.33855731
2026-03-04T11:49:53.000Z,sim_session_0238,454.6394788,215.769506,0.5140259227,22,4,-0.1253722577,0.1635622707,111.2736248,79.36491326
2026-03-13T09:34:15.000Z,sim_session_0440,342.7381409,173.50636,0.4206796189,17,4,0.05875501153,0.3005226881,67.68908458,35.67361915
2026-02-22T23:16:42.000Z,sim_session_0022,429.846344,116.731142,0.2901272365,14,3,1.393181638,0.3949827899,59.61025278,5.783848649
2026-03-07T06:29:34.000Z,sim_session_0301,356.0326101,197.9748755,0.5853266256,25,4,-0.5565610683,0.2067555484,111.1493391,81.61919367
2026-03-12T17:41:56.000Z,sim_session_0425,303.6044216,161.3559965,0.4092403991,19,3,0.009752976787,0.6143446825,73.75521992,34.57659603
2026-02-28T11:32:34.000Z,sim_session_0147,383.1134696,124.5754006,0.3090239882,11,1,1.162857212,0.6742028903,44.97608987,4.626169931
2026-03-03T14:40:09.000Z,sim_session_0218,350.5187231,190.5547963,0.5132806121,27,6,-0.5354455781,0.1569541667,117.9654403,77.64165756
2026-03-01T20:20:40.000Z,sim_session_0178,404.2588933,143.129454,0.5343822279,30,7,-0.4218947874,0.1782315307,106.1619907,82.88219063
2026-03-03T03:01:47.000Z,sim_session_0207,395.8434594,211.595419,0.5578616422,24,7,-0.6483112678,0.2235569871,118.7193437,74.38193456
2026-03-15T18:42:32.000Z,sim_session_0494,320.6062034,140.4831856,0.4560146367,18,3,0.2259342433,0.2655763603,77.84296078,44.12895172
2026-03-06T23:05:09.000Z,sim_session_0294,417.4123933,179.4545496,0.5645602601,35,4,-1.2591258,0.3286590131,101.7319089,79.79293636
2026-03-05T23:48:26.000Z,sim_session_0272,386.9138055,232.7641668,0.5232456423,23,7,-0.8310336963,0.1589466012,110.8959277,89.95938685
2026-03-07T01:12:08.000Z,sim_session_0296,345.2103656,204.7518616,0.5300225529,24,6,-0.762297385,0.2691062566,124.3597812,75.35619608
2026-03-03T17:50:36.000Z,sim_session_0221,312.3914797,215.629001,0.5772661631,26,8,-0.4648529452,0.2392010937,113.0383743,79.08459981
2026-03-12T13:28:00.000Z,sim_session_0421,297.6782763,128.0778994,0.4619490223,17,5,-0.1431428895,0.3828767256,63.38282213,32.61196353
2026-03-11T19:28:43.000Z,sim_session_0404,303.4102462,173.4094864,0.4094935242,14,2,0.7994328176,0.390968099,70.46812856,38.08205765
2026-03-07T16:00:57.000Z,sim_session_0310,411.7856631,195.6585347,0.5107101865,23,8,-0.2297573467,0.2560329178,107.424788,85.7336247
2026-02-23T14:05:31.000Z,sim_session_0036,484.6193847,134.6154938,0.2328387923,10,2,1.044516047,0.7511228433,65.10027049,6.505347857
2026-03-03T11:29:41.000Z,sim_session_0215,416.1480187,198.6682104,0.4919032797,22,4,-1.009847361,0.209482686,97.72084449,58.19633791
2026-02-27T20:43:45.000Z,sim_session_0133,402.2040067,149.6983757,0.2482515685,6,3,1.326068013,0.5897603293,54.79549104,6.628937691
2026-03-09T13:30:53.000Z,sim_session_0353,314.4279958,155.67774,0.415200932,15,3,0.08638375015,0.4564917281,79.83063991,30.42440406
2026-03-10T21:15:29.000Z,sim_session_0383,334.4648216,126.5425226,0.3984897986,13,5,0.8822600818,0.4721225373,85.23259417,34.07728505
2026-03-08T19:31:36.000Z,sim_session_0336,305.7397586,140.3309168,0.4294293344,14,3,0.3818867265,0.390016542,79.00301428,31.39344822
